player_link,player_url,URL,Link,name,team,Image,draft_year,pick_number,Date of Birth,Height,Weight,CTRCT,Cap Hit
https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,Jack Hughes,New Jersey Devils,new_jersey_devils.png,2019.0,1.0,2001-05-14,180.0,176.0,29/30,"$8,000,000"
https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,Curtis Lazar,New Jersey Devils,new_jersey_devils.png,2013.0,17.0,1995-02-02,183.0,203.0,24/25,"$1,000,000"
https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,Kurtis Macdermid,New Jersey Devils,new_jersey_devils.png,0.0,250.0,1994-03-25,195.0,234.0,26/27,"$1,150,000"
https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,Timo Meier,New Jersey Devils,new_jersey_devils.png,2015.0,9.0,1996-10-08,184.0,216.0,30/31,"$8,800,000"
https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,Stefan Noesen,New Jersey Devils,new_jersey_devils.png,2011.0,21.0,1993-02-12,185.0,205.0,24/25,"$2,750,000"
https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,Ondrej Palat,New Jersey Devils,new_jersey_devils.png,2011.0,208.0,1991-03-28,183.0,194.0,26/27,"$6,000,000"
https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,Tomas Tatar,New Jersey Devils,new_jersey_devils.png,2009.0,60.0,1990-12-01,179.0,172.0,24/25,"$1,800,000"
https://www.eliteprospects.com/player/214182/ilya-sorokin,https://www.eliteprospects.com/player/214182/ilya-sorokin,https://www.eliteprospects.com/player/214182/ilya-sorokin,,Ilya sorokin,New York Islanders,,0.0,250.0,1995-08-04,191.0,190.0,,
https://www.eliteprospects.com/player/9308/semyon-varlamov,https://www.eliteprospects.com/player/9308/semyon-varlamov,https://www.eliteprospects.com/player/9308/semyon-varlamov,,Semyon varlamov,New York Islanders,,0.0,250.0,1988-04-27,188.0,209.0,,
https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,Samuel Bolduc,New York Islanders,new_york_islanders.png,2019.0,57.0,2000-12-09,193.0,220.0,24/25,"$800,000"
https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,Noah Dobson,New York Islanders,new_york_islanders.png,2018.0,12.0,2000-01-07,193.0,194.0,24/25,"$4,000,000"
https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,Scott Mayfield,New York Islanders,new_york_islanders.png,2011.0,34.0,1992-10-14,195.0,220.0,29/30,"$3,500,000"
https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,Adam Pelech,New York Islanders,new_york_islanders.png,2012.0,65.0,1994-08-16,191.0,205.0,28/29,"$5,750,000"
https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,Ryan Pulock,New York Islanders,new_york_islanders.png,2013.0,15.0,1994-10-06,188.0,216.0,29/30,"$6,150,000"
https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,Mike Reilly,New York Islanders,new_york_islanders.png,2011.0,98.0,1993-07-13,185.0,198.0,24/25,"$1,250,000"
https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,Alexander Romanov,New York Islanders,new_york_islanders.png,2018.0,38.0,2000-01-06,185.0,209.0,24/25,"$2,500,000"
https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,Mathew Barzal,New York Islanders,new_york_islanders.png,2015.0,16.0,1997-05-26,185.0,187.0,30/31,"$9,150,000"
https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,Casey Cizikas,New York Islanders,new_york_islanders.png,2009.0,92.0,1991-02-27,180.0,194.0,26/27,"$2,500,000"
https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,Anthony Duclair,New York Islanders,new_york_islanders.png,2013.0,80.0,1995-08-26,180.0,196.0,27/28,"$3,500,000"
https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,Pierre Engvall,New York Islanders,new_york_islanders.png,2014.0,188.0,1996-05-31,196.0,216.0,29/30,"$3,000,000"
https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,Hudson Fasching,New York Islanders,new_york_islanders.png,2013.0,118.0,1995-07-28,191.0,205.0,24/25,"$775,000"
https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,Simon Holmstrom,New York Islanders,new_york_islanders.png,2019.0,23.0,2001-05-24,185.0,203.0,24/25,"$850,000"
https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,Bo Horvat,New York Islanders,new_york_islanders.png,2013.0,9.0,1995-04-05,183.0,216.0,30/31,"$8,500,000"
https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,Anders Lee,New York Islanders,new_york_islanders.png,2009.0,152.0,1990-07-03,191.0,236.0,25/26,"$7,000,000"
https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,Kyle Maclean,New York Islanders,new_york_islanders.png,0.0,250.0,1999-04-29,185.0,190.0,26/27,"$775,000"
https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,Brock Nelson,New York Islanders,new_york_islanders.png,2010.0,30.0,1991-10-15,193.0,212.0,24/25,"$6,000,000"
https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,Jean-Gabriel Pageau,New York Islanders,new_york_islanders.png,2011.0,96.0,1992-11-11,180.0,181.0,25/26,"$5,000,000"
https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,Kyle Palmieri,New York Islanders,new_york_islanders.png,2009.0,26.0,1991-02-01,180.0,185.0,24/25,"$5,000,000"
https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,Maxim Tsyplakov,New York Islanders,new_york_islanders.png,0.0,250.0,1998-09-19,190.0,190.0,24/25,"$950,000"
https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,Oliver Wahlstrom,New York Islanders,new_york_islanders.png,2018.0,11.0,2000-06-13,188.0,205.0,24/25,"$1,000,000"
https://www.eliteprospects.com/player/11798/jonathan-quick,https://www.eliteprospects.com/player/11798/jonathan-quick,https://www.eliteprospects.com/player/11798/jonathan-quick,,Jonathan quick,New York Rangers,,0.0,250.0,1986-01-21,185.0,220.0,,
https://www.eliteprospects.com/player/195577/igor-shestyorkin,https://www.eliteprospects.com/player/195577/igor-shestyorkin,https://www.eliteprospects.com/player/195577/igor-shestyorkin,,Igor shestyorkin,New York Rangers,,0.0,250.0,1995-12-30,185.0,190.0,,
https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,Adam Fox,New York Rangers,new_york_rangers.png,2016.0,66.0,1998-02-17,180.0,183.0,28/29,"$9,500,000"
https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,Zac Jones,New York Rangers,new_york_rangers.png,2019.0,68.0,2000-10-18,178.0,179.0,24/25,"$812,500"
https://www.eliteprospects.com/player/226442/ryan-lindgren,https://www.eliteprospects.com/player/226442/ryan-lindgren,https://www.eliteprospects.com/player/226442/ryan-lindgren,https://www.eliteprospects.com/player/226442/ryan-lindgren,Ryan Lindgren,New York Rangers,new_york_rangers.png,2016.0,49.0,1998-02-11,183.0,190.0,24/25,"$4,500,000"
https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,K'Andre Miller,New York Rangers,new_york_rangers.png,2018.0,22.0,2000-01-21,195.0,216.0,24/25,"$3,872,000"
https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,Chad Ruhwedel,New York Rangers,new_york_rangers.png,0.0,250.0,1990-05-07,180.0,192.0,24/25,"$775,000"
https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,Braden Schneider,New York Rangers,new_york_rangers.png,2020.0,19.0,2001-09-20,191.0,209.0,25/26,"$2,200,000"
https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,Jacob Trouba,New York Rangers,new_york_rangers.png,2012.0,9.0,1994-02-26,191.0,203.0,25/26,"$8,000,000"
https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,Jonny Brodzinski,New York Rangers,new_york_rangers.png,2013.0,148.0,1993-06-19,183.0,205.0,25/26,"$787,500"
https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,Sam Carrick,New York Rangers,new_york_rangers.png,2010.0,144.0,1992-02-04,183.0,201.0,26/27,"$1,000,000"
https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,Filip Chytil,New York Rangers,new_york_rangers.png,2017.0,21.0,1999-09-05,191.0,209.0,26/27,"$4,437,500"
https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,Will Cuylle,New York Rangers,new_york_rangers.png,2020.0,60.0,2002-02-05,191.0,212.0,24/25,"$828,333"
https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,Kaapo Kakko,New York Rangers,new_york_rangers.png,2019.0,2.0,2001-02-13,190.0,205.0,24/25,"$2,400,000"
https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,Chris Kreider,New York Rangers,new_york_rangers.png,2009.0,19.0,1991-04-30,191.0,229.0,26/27,"$6,500,000"
https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,Alexis Lafreniere,New York Rangers,new_york_rangers.png,2020.0,1.0,2001-10-11,186.0,196.0,24/25,"$2,325,000"
https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,Artemi Panarin,New York Rangers,new_york_rangers.png,0.0,250.0,1991-10-30,180.0,174.0,25/26,"$11,642,857"
https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,Matt Rempe,New York Rangers,new_york_rangers.png,2020.0,165.0,2002-06-29,203.0,240.0,24/25,"$820,000"
https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,Reilly Smith,New York Rangers,new_york_rangers.png,2009.0,69.0,1991-04-01,184.0,185.0,24/25,"$5,000,000"
https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,Vincent Trocheck,New York Rangers,new_york_rangers.png,2011.0,64.0,1993-07-11,180.0,183.0,28/29,"$5,625,000"
https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,Jimmy Vesey,New York Rangers,new_york_rangers.png,2012.0,66.0,1993-05-26,191.0,203.0,24/25,"$800,000"
https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,Mika Zibanejad,New York Rangers,new_york_rangers.png,2011.0,6.0,1993-04-18,187.0,201.0,29/30,"$8,500,000"
https://www.eliteprospects.com/player/15830/anton-forsberg,https://www.eliteprospects.com/player/15830/anton-forsberg,https://www.eliteprospects.com/player/15830/anton-forsberg,,Anton forsberg,Ottawa Senators,,0.0,250.0,1992-11-27,187.0,192.0,,
https://www.eliteprospects.com/player/19760/linus-ullmark,https://www.eliteprospects.com/player/19760/linus-ullmark,https://www.eliteprospects.com/player/19760/linus-ullmark,,Linus ullmark,Ottawa Senators,,0.0,250.0,1993-07-31,193.0,214.0,,
https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,Jacob Bernard-Docker,Ottawa Senators,ottawa_senators.png,2018.0,26.0,2000-06-30,183.0,190.0,24/25,"$805,000"
https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,Thomas Chabot,Ottawa Senators,ottawa_senators.png,2015.0,18.0,1997-01-30,188.0,196.0,27/28,"$8,000,000"
https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,Travis Hamonic,Ottawa Senators,ottawa_senators.png,2008.0,53.0,1990-08-16,188.0,205.0,24/25,"$1,100,000"
https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,Nick Jensen,Ottawa Senators,ottawa_senators.png,2009.0,150.0,1990-09-21,185.0,205.0,25/26,"$4,050,000"
https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,Jake Sanderson,Ottawa Senators,ottawa_senators.png,2020.0,5.0,2002-07-08,188.0,185.0,31/32,"$8,050,000"
https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,Artyom Zub,Ottawa Senators,ottawa_senators.png,0.0,250.0,1995-10-03,188.0,203.0,26/27,"$4,600,000"
https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,Michael Amadio,Ottawa Senators,ottawa_senators.png,2014.0,90.0,1996-05-13,185.0,205.0,26/27,"$2,600,000"
https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,Drake Batherson,Ottawa Senators,ottawa_senators.png,2017.0,121.0,1998-04-27,191.0,205.0,26/27,"$4,975,000"
https://www.eliteprospects.com/player/45550/nick-cousins,https://www.eliteprospects.com/player/45550/nick-cousins,https://www.eliteprospects.com/player/45550/nick-cousins,https://www.eliteprospects.com/player/45550/nick-cousins,Nick Cousins,Ottawa Senators,ottawa_senators.png,2011.0,68.0,1993-07-20,180.0,192.0,24/25,"$800,000"
https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,Adam Gaudette,Ottawa Senators,ottawa_senators.png,2015.0,149.0,1996-10-03,185.0,194.0,24/25,"$775,000"
https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,Claude Giroux,Ottawa Senators,ottawa_senators.png,2006.0,22.0,1988-01-12,180.0,185.0,24/25,"$6,500,000"
https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,Noah Gregor,Ottawa Senators,ottawa_senators.png,2016.0,111.0,1998-07-28,184.0,190.0,24/25,"$850,000"
https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,Ridly Greig,Ottawa Senators,ottawa_senators.png,2020.0,28.0,2002-08-08,183.0,181.0,24/25,"$863,334"
https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,Zack Macewen,Ottawa Senators,ottawa_senators.png,0.0,250.0,1996-07-08,191.0,205.0,25/26,"$775,000"
https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,Josh Norris,Ottawa Senators,ottawa_senators.png,2017.0,19.0,1999-05-05,185.0,198.0,29/30,"$7,950,000"
https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,David Perron,Ottawa Senators,ottawa_senators.png,2007.0,26.0,1988-05-28,185.0,203.0,25/26,"$4,000,000"
https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,Shane Pinto,Ottawa Senators,ottawa_senators.png,2019.0,32.0,2000-11-12,189.0,192.0,25/26,"$3,750,000"
https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,Tim Stutzle,Ottawa Senators,ottawa_senators.png,2020.0,3.0,2002-01-15,184.0,190.0,30/31,"$8,350,000"
https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,Brady Tkachuk,Ottawa Senators,ottawa_senators.png,2018.0,4.0,1999-09-16,193.0,212.0,27/28,"$8,205,714"
https://www.eliteprospects.com/player/292581/samuel-ersson,https://www.eliteprospects.com/player/292581/samuel-ersson,https://www.eliteprospects.com/player/292581/samuel-ersson,,Samuel ersson,Philadelphia Flyers,,0.0,250.0,1999-10-20,188.0,176.0,,
https://www.eliteprospects.com/player/250489/ivan-fedotov,https://www.eliteprospects.com/player/250489/ivan-fedotov,https://www.eliteprospects.com/player/250489/ivan-fedotov,,Ivan fedotov,Philadelphia Flyers,,0.0,250.0,1996-11-28,202.0,212.0,,
https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,Ronnie Attard,Philadelphia Flyers,philadelphia_flyers.png,2019.0,72.0,1999-03-20,191.0,207.0,24/25,"$850,000"
https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,Jamie Drysdale,Philadelphia Flyers,philadelphia_flyers.png,2020.0,6.0,2002-04-08,180.0,185.0,25/26,"$2,300,000"
https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,Ryan Ellis,Philadelphia Flyers,philadelphia_flyers.png,2009.0,11.0,1991-01-03,178.0,181.0,26/27,"$6,250,000"
https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,Erik Johnson,Philadelphia Flyers,philadelphia_flyers.png,2006.0,1.0,1988-03-21,193.0,225.0,24/25,"$1,000,000"
https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,Rasmus Ristolainen,Philadelphia Flyers,philadelphia_flyers.png,2013.0,8.0,1994-10-27,192.0,220.0,26/27,"$5,100,000"
https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,Travis Sanheim,Philadelphia Flyers,philadelphia_flyers.png,2014.0,17.0,1996-03-29,191.0,181.0,30/31,"$6,250,000"
https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,Nick Seeler,Philadelphia Flyers,philadelphia_flyers.png,2011.0,131.0,1993-06-03,188.0,201.0,27/28,"$2,700,000"
https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,Cam York,Philadelphia Flyers,philadelphia_flyers.png,2019.0,14.0,2001-01-05,180.0,194.0,24/25,"$1,600,000"
https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,Yegor Zamula,Philadelphia Flyers,philadelphia_flyers.png,0.0,250.0,2000-03-30,191.0,176.0,25/26,"$1,700,000"
https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,Bobby Brink,Philadelphia Flyers,philadelphia_flyers.png,2019.0,34.0,2001-07-08,173.0,165.0,25/26,"$1,500,000"
